data,temp_min,temp_max,temp_media,precipitacao
1989-11-07 00:00:00, 22.6, 34.4, 27.2, 28.0
1989-11-08 00:00:00, 22.6, 33.6, 26.92, 0.0
1989-11-09 00:00:00, 21.6, 30.1, 24.42, 6.6
1989-11-10 00:00:00, 21.6, 29.4, 24.88, 40.4
1989-11-11 00:00:00, 22.8, 32.4, 26.68, 2.8
1989-11-12 00:00:00, 0.0, 32.1, 0.0, 0.0
1989-11-13 00:00:00, 20.4, 29.7, 22.9, 15.3
1989-11-14 00:00:00, 20.6, 31.1, 23.14, 0.0
1989-11-15 00:00:00, 16.0, 34.4, 25.08, 0.0
1989-11-16 00:00:00, 21.2, 35.3, 27.62, 0.0
1989-11-17 00:00:00, 22.6, 33.3, 26.66, 0.0
1989-11-18 00:00:00, 21.0, 36.1, 27.58, 0.0
1989-11-19 00:00:00, 23.8, 37.3, 29.22, 0.0
1989-11-20 00:00:00, 21.8, 29.1, 24.42, 3.0
1989-11-21 00:00:00, 21.2, 33.9, 26.5, 6.2
1989-11-22 00:00:00, 22.8, 33.1, 27.22, 2.8
1989-11-23 00:00:00, 21.2, 36.4, 27.96, 0.0
1989-11-24 00:00:00, 22.0, 37.8, 28.68, 0.0
1989-11-25 00:00:00, 22.0, 38.6, 29.92, 0.0
1989-11-26 00:00:00, 23.6, 37.9, 30.58, 0.0
1989-11-27 00:00:00, 23.4, 31.6, 27.16, 0.0
1989-11-28 00:00:00, 22.8, 35.6, 27.4, 0.0
1989-11-29 00:00:00, 23.2, 31.4, 26.08, 31.6
1989-11-30 00:00:00, 22.6, 33.4, 26.76, 0.0
1989-12-01 00:00:00, 22.8, 31.9, 26.14, 0.0
1989-12-02 00:00:00, 22.8, 30.6, 25.6, 0.0
1989-12-03 00:00:00, 23.4, 30.1, 25.14, 0.0
1989-12-04 00:00:00, 22.2, 27.3, 24.26, 7.6
1989-12-05 00:00:00, 22.4, 30.1, 25.14, 23.8
1989-12-06 00:00:00, 22.0, 30.4, 24.88, 4.2
1989-12-07 00:00:00, 23.0, 32.9, 26.38, 14.4
1989-12-08 00:00:00, 22.8, 33.9, 27.98, 0.0
1989-12-09 00:00:00, 23.4, 31.6, 26.36, 0.0
1989-12-10 00:00:00, 22.2, 31.8, 25.92, 11.0
1990-01-10 00:00:00, 0.0, 0.0, 0.0, 5.6
1990-01-11 00:00:00, 21.6, 30.1, 25.06, 6.2
1990-01-27 00:00:00, 20.0, 36.6, 26.48, 0.0
1990-01-28 00:00:00, 22.2, 31.1, 25.9, 10.2
1990-01-29 00:00:00, 21.0, 26.6, 23.28, 60.7
1990-01-30 00:00:00, 21.0, 26.8, 24.0, 29.0
1990-01-31 00:00:00, 22.0, 26.7, 23.66, 1.8
1990-02-01 00:00:00, 21.6, 32.1, 24.18, 0.5
1990-02-02 00:00:00, 0.0, 32.2, 0.0, 32.0
1990-02-03 00:00:00, 21.0, 35.1, 25.94, 0.0
1990-02-04 00:00:00, 22.2, 28.6, 24.6, 8.0
1990-02-05 00:00:00, 21.2, 32.6, 25.4, 2.0
1990-02-06 00:00:00, 22.0, 32.4, 25.56, 0.0
1990-02-07 00:00:00, 21.6, 33.1, 26.22, 0.0
1990-02-08 00:00:00, 21.0, 30.7, 24.54, 31.4
1990-02-09 00:00:00, 22.0, 32.3, 25.42, 1.0
1990-02-10 00:00:00, 21.6, 32.0, 25.84, 13.6
1990-02-11 00:00:00, 22.0, 32.3, 25.66, 0.0
1990-02-12 00:00:00, 22.8, 30.1, 25.3, 19.0
1990-02-13 00:00:00, 22.8, 32.3, 26.34, 3.5
1990-02-14 00:00:00, 22.8, 31.6, 25.4, 0.0
1990-02-15 00:00:00, 22.2, 26.8, 24.36, 57.0
1990-02-16 00:00:00, 22.0, 33.1, 26.3, 15.6
1990-02-17 00:00:00, 22.0, 33.8, 26.68, 0.0
1990-02-18 00:00:00, 22.2, 33.9, 27.1, 0.0
1990-02-19 00:00:00, 21.8, 32.2, 25.12, 25.0
1990-02-20 00:00:00, 22.0, 31.2, 25.96, 2.0
1990-02-21 00:00:00, 22.0, 31.2, 25.68, 0.0
1990-02-22 00:00:00, 22.2, 32.8, 25.76, 0.0
1990-02-23 00:00:00, 22.0, 30.9, 25.22, 13.8
1990-02-24 00:00:00, 21.8, 30.6, 24.44, 27.4
1990-02-25 00:00:00, 21.0, 32.6, 25.04, 86.0
1990-02-26 00:00:00, 21.0, 31.7, 24.46, 45.0
1990-02-27 00:00:00, 21.2, 31.8, 25.24, 16.2
1990-02-28 00:00:00, 21.4, 30.6, 25.08, 0.0
1990-03-01 00:00:00, 22.0, 31.8, 25.16, 4.6
1990-03-02 00:00:00, 0.0, 31.8, 0.0, 3.2
1990-03-03 00:00:00, 22.0, 34.2, 25.32, 4.6
1990-03-04 00:00:00, 20.4, 34.9, 26.38, 9.6
1990-03-05 00:00:00, 22.6, 34.9, 27.22, 0.0
1990-03-06 00:00:00, 22.0, 33.5, 26.66, 0.0
1990-03-07 00:00:00, 21.2, 35.1, 26.54, 0.0
1990-03-08 00:00:00, 22.4, 34.1, 27.14, 6.0
1990-03-09 00:00:00, 22.9, 34.4, 27.26, 0.0
1990-03-10 00:00:00, 21.8, 35.4, 27.16, 0.0
1990-03-11 00:00:00, 21.0, 35.6, 26.92, 0.0
1990-03-12 00:00:00, 22.8, 36.3, 27.7, 0.0
1990-03-13 00:00:00, 22.4, 36.4, 27.68, 0.0
1990-03-14 00:00:00, 21.0, 34.9, 26.46, 0.0
1990-03-15 00:00:00, 22.2, 36.2, 27.4, 0.0
1990-03-16 00:00:00, 22.6, 35.1, 25.94, 0.0
1990-03-17 00:00:00, 22.8, 29.0, 24.36, 15.4
1990-03-18 00:00:00, 21.0, 33.1, 25.1, 5.4
1990-03-19 00:00:00, 22.0, 34.3, 26.54, 69.0
1990-03-20 00:00:00, 21.6, 29.5, 24.38, 30.4
1990-03-21 00:00:00, 22.0, 32.1, 25.42, 3.8
1990-03-22 00:00:00, 22.0, 31.7, 25.38, 39.0
1990-03-23 00:00:00, 0.0, 32.3, 0.0, 37.0
1990-03-24 00:00:00, 21.4, 33.4, 26.12, 75.6
1990-03-25 00:00:00, 22.2, 34.4, 26.36, 0.0
1990-03-26 00:00:00, 22.4, 30.1, 25.78, 1.0
1990-03-27 00:00:00, 22.0, 26.2, 23.36, 0.0
1990-03-28 00:00:00, 20.6, 32.1, 25.22, 18.0
1990-03-29 00:00:00, 22.0, 32.6, 25.56, 0.0
1990-03-30 00:00:00, 20.6, 34.8, 26.68, 0.0
1990-03-31 00:00:00, 22.6, 33.4, 25.76, 0.0
1990-04-01 00:00:00, 21.0, 33.8, 26.24, 25.6
1990-04-02 00:00:00, 22.2, 34.7, 26.94, 0.0
1990-04-03 00:00:00, 22.2, 31.4, 25.32, 0.0
1990-04-04 00:00:00, 21.2, 31.1, 25.34, 8.0
1990-04-05 00:00:00, 22.2, 33.7, 26.62, 0.8
1990-04-06 00:00:00, 22.0, 36.1, 27.58, 0.0
1990-04-07 00:00:00, 22.0, 35.7, 27.66, 0.0
1990-04-08 00:00:00, 22.2, 32.2, 26.08, 5.6
1990-04-09 00:00:00, 21.6, 34.2, 26.64, 0.0
1990-04-10 00:00:00, 22.8, 34.3, 26.74, 0.0
1990-04-11 00:00:00, 22.0, 35.6, 27.08, 0.0
1990-04-12 00:00:00, 22.0, 34.3, 26.38, 0.0
1990-04-13 00:00:00, 22.0, 34.8, 27.04, 5.6
1990-04-14 00:00:00, 22.2, 31.3, 25.54, 0.0
1990-04-15 00:00:00, 21.0, 32.6, 25.52, 0.0
1990-04-16 00:00:00, 22.2, 32.8, 25.96, 0.0
1990-04-17 00:00:00, 21.6, 31.8, 25.52, 4.8
1990-04-18 00:00:00, 17.0, 24.8, 19.36, 12.2
1990-04-19 00:00:00, 15.8, 20.1, 18.18, 20.8
1990-04-20 00:00:00, 16.4, 30.1, 22.66, 0.0
1990-04-21 00:00:00, 18.8, 32.8, 24.04, 0.0
1990-04-22 00:00:00, 20.8, 33.8, 25.76, 0.8
1990-04-23 00:00:00, 21.2, 34.5, 26.7, 0.0
1990-04-24 00:00:00, 20.8, 34.3, 26.26, 0.0
1990-04-25 00:00:00, 18.6, 34.9, 24.74, 0.0
1990-04-26 00:00:00, 20.0, 35.3, 26.1, 0.0
1990-04-27 00:00:00, 20.0, 34.8, 26.2, 0.0
1990-04-28 00:00:00, 20.6, 34.8, 26.28, 0.0
1990-04-29 00:00:00, 20.4, 34.6, 26.08, 0.0
1990-04-30 00:00:00, 21.2, 29.2, 23.92, 0.0
1990-05-01 00:00:00, 19.6, 31.4, 24.84, 0.0
1990-05-02 00:00:00, 21.4, 29.8, 24.6, 0.0
1990-05-03 00:00:00, 20.2, 33.5, 25.78, 6.2
1990-05-04 00:00:00, 21.0, 34.4, 26.92, 2.4
1990-05-05 00:00:00, 21.0, 34.3, 25.82, 0.0
1990-05-06 00:00:00, 21.0, 32.6, 25.32, 0.0
1990-05-07 00:00:00, 21.6, 34.6, 27.08, 0.0
1990-05-08 00:00:00, 22.0, 32.3, 24.82, 0.0
1990-05-09 00:00:00, 20.6, 31.9, 25.18, 18.0
1990-05-10 00:00:00, 21.4, 32.0, 25.32, 0.0
1990-05-11 00:00:00, 21.2, 33.3, 25.62, 9.2
1990-05-12 00:00:00, 22.6, 32.6, 25.52, 0.0
1990-05-13 00:00:00, 19.8, 32.5, 25.38, 0.0
1990-05-14 00:00:00, 21.4, 34.2, 26.64, 0.0
1990-05-15 00:00:00, 22.2, 32.6, 25.52, 1.6
1990-05-16 00:00:00, 21.2, 31.8, 24.88, 37.2
1990-05-17 00:00:00, 21.0, 31.7, 25.02, 12.2
1990-05-18 00:00:00, 16.8, 23.6, 18.48, 0.0
1990-05-19 00:00:00, 11.4, 24.4, 15.72, 0.0
1990-05-20 00:00:00, 11.0, 31.7, 20.58, 0.0
1990-05-21 00:00:00, 15.6, 28.7, 21.42, 0.0
1990-05-22 00:00:00, 14.0, 25.7, 19.18, 0.0
1990-05-23 00:00:00, 12.6, 29.3, 19.18, 0.0
1990-05-24 00:00:00, 14.2, 33.4, 22.84, 0.0
1990-05-25 00:00:00, 19.2, 34.1, 24.78, 0.0
1990-05-26 00:00:00, 18.0, 33.3, 23.74, 0.0
1990-05-27 00:00:00, 19.2, 32.1, 25.1, 0.0
1990-05-28 00:00:00, 18.6, 33.3, 25.02, 0.0
1990-05-29 00:00:00, 19.2, 32.9, 24.78, 0.0
1990-05-30 00:00:00, 19.4, 32.8, 24.8, 0.0
1990-05-31 00:00:00, 20.8, 33.2, 24.96, 0.0
1990-06-01 00:00:00, 20.6, 33.4, 25.24, 0.0
1990-06-02 00:00:00, 19.8, 32.6, 24.12, 0.0
1990-06-03 00:00:00, 18.8, 32.9, 23.98, 0.0
1990-06-04 00:00:00, 19.9, 33.3, 24.84, 0.0
1990-06-05 00:00:00, 0.0, 0.0, 0.0, 0.0
1990-06-06 00:00:00, 19.0, 33.3, 25.18, 0.0
1990-06-07 00:00:00, 20.4, 29.1, 23.46, 0.0
1990-06-08 00:00:00, 19.4, 32.1, 23.38, 0.0
1990-06-09 00:00:00, 17.0, 32.8, 23.44, 0.0
1990-06-10 00:00:00, 17.0, 34.3, 23.94, 0.0
1990-06-11 00:00:00, 21.0, 30.5, 24.02, 0.0
1990-06-12 00:00:00, 19.0, 30.6, 22.64, 0.0
1990-06-13 00:00:00, 18.6, 30.0, 22.68, 0.0
1990-06-14 00:00:00, 18.0, 30.3, 22.58, 0.0
1990-06-15 00:00:00, 18.6, 31.8, 23.0, 0.0
1990-06-16 00:00:00, 18.4, 30.1, 23.26, 0.0
1990-06-17 00:00:00, 17.6, 29.6, 22.16, 0.0
1990-06-18 00:00:00, 18.6, 33.1, 23.74, 0.0
1990-06-19 00:00:00, 17.6, 34.4, 24.28, 0.0
1990-06-20 00:00:00, 19.0, 31.1, 23.78, 21.2
1990-06-21 00:00:00, 14.0, 22.9, 16.98, 0.0
1990-06-22 00:00:00, 14.6, 29.1, 19.82, 0.0
1990-06-23 00:00:00, 14.8, 32.6, 22.72, 0.0
1990-06-24 00:00:00, 17.4, 33.3, 23.62, 0.0
1990-06-25 00:00:00, 18.0, 32.8, 23.92, 0.0
1990-06-26 00:00:00, 19.4, 29.8, 22.76, 0.0
1990-06-27 00:00:00, 19.0, 32.4, 23.84, 0.0
1990-06-28 00:00:00, 18.2, 32.5, 23.14, 0.0
1990-06-29 00:00:00, 18.0, 33.9, 23.86, 0.0
1990-06-30 00:00:00, 19.4, 33.6, 24.16, 0.0
1990-07-01 00:00:00, 16.0, 33.6, 22.72, 0.0
1990-07-02 00:00:00, 15.0, 33.4, 22.4, 0.0
1990-07-03 00:00:00, 15.4, 34.3, 22.94, 0.0
1990-07-04 00:00:00, 17.4, 28.3, 22.02, 0.0
1990-07-05 00:00:00, 16.0, 29.5, 21.26, 0.0
1990-07-06 00:00:00, 13.6, 29.9, 20.02, 0.0
1990-07-07 00:00:00, 13.4, 31.8, 20.8, 0.0
1990-07-08 00:00:00, 14.2, 32.4, 23.04, 0.0
1990-07-09 00:00:00, 19.4, 33.4, 25.0, 0.0
1990-07-10 00:00:00, 20.0, 24.9, 21.18, 30.2
1990-07-11 00:00:00, 16.2, 22.1, 18.54, 0.0
1990-07-12 00:00:00, 15.2, 27.1, 18.98, 0.0
1990-07-13 00:00:00, 13.8, 30.3, 20.54, 0.0
1990-07-14 00:00:00, 16.6, 32.3, 23.5, 0.0
1990-07-15 00:00:00, 20.0, 32.7, 24.62, 0.0
1990-07-16 00:00:00, 19.6, 32.4, 24.8, 0.0
1990-07-17 00:00:00, 19.2, 33.8, 25.04, 0.0
1990-07-18 00:00:00, 20.0, 33.4, 25.04, 0.0
1990-07-19 00:00:00, 18.4, 33.6, 25.24, 0.0
1990-07-20 00:00:00, 19.4, 26.6, 21.32, 0.0
1990-07-21 00:00:00, 12.2, 19.6, 14.8, 0.0
1990-07-22 00:00:00, 8.4, 21.1, 14.38, 0.0
1990-07-23 00:00:00, 8.6, 28.3, 16.78, 0.0
1990-07-24 00:00:00, 11.6, 31.6, 20.2, 0.0
1990-07-25 00:00:00, 11.4, 34.2, 21.84, 0.0
1990-07-26 00:00:00, 16.6, 34.8, 23.28, 0.0
1990-07-27 00:00:00, 14.4, 34.5, 22.38, 0.0
1990-07-28 00:00:00, 13.2, 24.4, 17.88, 0.0
1990-07-29 00:00:00, 11.8, 28.1, 19.22, 0.0
1990-07-30 00:00:00, 11.4, 26.3, 18.46, 0.0
1990-07-31 00:00:00, 10.8, 28.1, 17.06, 0.0
1990-08-01 00:00:00, 10.4, 32.3, 19.38, 0.0
1990-08-02 00:00:00, 13.6, 35.1, 22.42, 0.0
1990-08-03 00:00:00, 15.6, 35.8, 24.32, 0.0
1990-08-04 00:00:00, 18.0, 35.3, 24.54, 0.0
1990-08-05 00:00:00, 18.0, 35.3, 24.38, 0.0
1990-08-06 00:00:00, 16.4, 35.7, 25.02, 0.0
1990-08-07 00:00:00, 17.0, 24.9, 0.0, 0.0
1990-08-08 00:00:00, 20.2, 35.8, 26.16, 0.0
1990-08-09 00:00:00, 17.0, 35.4, 23.76, 0.0
1990-08-10 00:00:00, 16.4, 34.6, 23.32, 0.0
1990-08-11 00:00:00, 17.6, 35.6, 24.24, 0.0
1990-08-12 00:00:00, 15.2, 36.3, 23.74, 0.0
1990-08-13 00:00:00, 16.0, 36.1, 25.46, 0.0
1990-08-14 00:00:00, 0.0, 0.0, 0.0, 0.0
1990-08-15 00:00:00, 20.2, 35.6, 25.8, 0.0
1990-08-16 00:00:00, 20.2, 35.1, 26.98, 0.0
1990-08-17 00:00:00, 22.2, 34.3, 26.98, 0.0
1990-08-18 00:00:00, 20.8, 35.6, 26.68, 0.0
1990-08-19 00:00:00, 21.0, 36.3, 27.1, 0.0
1990-08-20 00:00:00, 20.0, 35.1, 25.54, 0.0
1990-08-21 00:00:00, 22.4, 34.6, 27.32, 0.0
1990-08-22 00:00:00, 21.6, 35.1, 25.18, 0.0
1990-08-23 00:00:00, 20.6, 33.3, 24.9, 7.6
1990-08-24 00:00:00, 20.0, 35.3, 26.82, 2.2
1990-08-25 00:00:00, 22.8, 35.9, 27.14, 0.0
1990-08-26 00:00:00, 20.4, 34.8, 26.56, 0.0
1990-08-27 00:00:00, 22.0, 34.9, 25.74, 0.0
1990-08-28 00:00:00, 20.2, 23.8, 21.56, 1.0
1990-08-29 00:00:00, 16.0, 28.9, 20.94, 2.8
1990-08-30 00:00:00, 16.4, 30.1, 22.98, 0.0
1990-08-31 00:00:00, 20.4, 32.3, 25.06, 0.0
1990-09-01 00:00:00, 20.4, 35.5, 24.38, 0.0
1990-09-02 00:00:00, 17.2, 30.4, 22.36, 28.7
1990-09-03 00:00:00, 17.2, 32.5, 23.9, 0.0
1990-09-04 00:00:00, 19.0, 35.9, 24.98, 0.0
1990-09-05 00:00:00, 20.6, 35.9, 26.66, 18.8
1990-09-06 00:00:00, 20.8, 34.6, 26.52, 0.0
1990-09-07 00:00:00, 21.8, 33.4, 25.16, 0.0
1990-09-08 00:00:00, 21.4, 30.6, 24.44, 45.4
1990-09-09 00:00:00, 20.0, 33.3, 25.78, 0.0
1990-09-10 00:00:00, 21.6, 36.8, 27.32, 0.0
1990-09-11 00:00:00, 22.0, 35.4, 28.4, 0.0
1990-09-12 00:00:00, 21.0, 33.6, 25.4, 0.0
1990-09-13 00:00:00, 14.4, 24.5, 17.1, 9.4
1990-09-14 00:00:00, 14.0, 23.1, 18.02, 0.0
1990-09-15 00:00:00, 11.4, 18.1, 0.0, 0.0
1990-09-16 00:00:00, 16.6, 36.1, 25.38, 0.0
1990-09-17 00:00:00, 18.0, 36.4, 26.24, 0.0
1990-09-18 00:00:00, 20.4, 36.6, 27.24, 0.0
1990-09-19 00:00:00, 23.0, 32.4, 26.28, 0.0
1990-09-20 00:00:00, 22.2, 35.9, 27.66, 0.0
1990-09-21 00:00:00, 21.2, 34.1, 25.94, 9.6
1990-09-22 00:00:00, 22.0, 35.6, 27.0, 10.2
1990-09-23 00:00:00, 20.4, 28.6, 23.04, 0.0
1990-09-24 00:00:00, 14.2, 25.1, 18.82, 55.5
1990-09-25 00:00:00, 14.6, 30.3, 21.38, 0.0
1990-09-26 00:00:00, 18.0, 33.9, 24.66, 0.0
1990-09-27 00:00:00, 19.6, 35.9, 27.66, 0.0
1990-09-28 00:00:00, 24.2, 34.5, 27.94, 0.0
1990-09-29 00:00:00, 21.6, 33.1, 25.26, 0.0
1990-09-30 00:00:00, 19.1, 23.6, 21.7, 55.6
1990-10-01 00:00:00, 20.0, 30.7, 0.0, 12.8
1990-10-03 00:00:00, 20.4, 36.4, 0.0, 0.0
1990-10-04 00:00:00, 21.8, 32.6, 0.0, 8.0
1990-10-05 00:00:00, 21.4, 35.3, 0.0, 0.0
1990-10-06 00:00:00, 21.4, 35.3, 0.0, 0.0
1990-10-07 00:00:00, 22.0, 35.1, 0.0, 0.0
1990-10-08 00:00:00, 23.2, 35.9, 0.0, 0.0
1990-10-09 00:00:00, 23.0, 35.6, 0.0, 0.0
1990-10-10 00:00:00, 21.6, 35.7, 0.0, 0.0
1990-10-11 00:00:00, 24.4, 36.9, 0.0, 0.0
1990-10-12 00:00:00, 24.0, 36.9, 0.0, 0.0
1990-10-13 00:00:00, 23.8, 36.3, 0.0, 0.0
1990-10-14 00:00:00, 22.0, 36.6, 0.0, 3.6
1990-10-16 00:00:00, 21.0, 31.1, 0.0, 13.0
1990-10-17 00:00:00, 21.2, 32.7, 0.0, 0.0
1990-10-18 00:00:00, 21.4, 34.6, 0.0, 0.0
1990-10-19 00:00:00, 22.2, 32.9, 0.0, 9.0
1990-10-20 00:00:00, 21.8, 32.3, 0.0, 32.0
1990-10-21 00:00:00, 21.0, 35.1, 0.0, 0.0
1990-10-22 00:00:00, 22.0, 34.8, 0.0, 0.0
1990-10-23 00:00:00, 22.2, 34.6, 0.0, 0.0
1990-10-24 00:00:00, 23.0, 33.7, 0.0, 14.0
1990-10-25 00:00:00, 22.2, 31.8, 0.0, 0.0
1990-10-26 00:00:00, 22.0, 33.1, 0.0, 21.0
1990-10-27 00:00:00, 21.2, 36.1, 0.0, 2.2
1990-10-29 00:00:00, 23.0, 34.1, 0.0, 0.0
1990-10-30 00:00:00, 22.8, 35.1, 0.0, 0.0
1990-10-31 00:00:00, 22.6, 34.6, 0.0, 11.0
1990-11-01 00:00:00, 23.0, 32.1, 0.0, 4.2
1990-11-02 00:00:00, 23.0, 33.3, 0.0, 0.0
1990-11-03 00:00:00, 23.0, 35.1, 0.0, 0.0
1990-11-04 00:00:00, 22.6, 31.9, 0.0, 5.0
1990-11-05 00:00:00, 21.8, 32.6, 0.0, 12.4
1990-11-06 00:00:00, 22.4, 33.1, 0.0, 0.0
1990-11-07 00:00:00, 22.6, 29.3, 0.0, 0.0
1990-11-08 00:00:00, 21.8, 34.3, 0.0, 0.0
1990-11-09 00:00:00, 21.8, 36.4, 0.0, 4.0
1990-11-10 00:00:00, 22.0, 35.5, 0.0, 0.0
1990-11-11 00:00:00, 22.0, 36.7, 0.0, 3.2
1990-11-12 00:00:00, 21.2, 32.1, 0.0, 0.0
1990-11-13 00:00:00, 20.0, 35.1, 0.0, 36.0
1990-11-14 00:00:00, 22.2, 36.6, 0.0, 0.0
1990-11-15 00:00:00, 22.4, 36.6, 0.0, 0.0
1990-11-16 00:00:00, 22.2, 33.6, 0.0, 3.0
1990-11-17 00:00:00, 21.4, 35.1, 0.0, 0.0
1990-11-18 00:00:00, 22.2, 34.6, 0.0, 0.0
1990-11-19 00:00:00, 23.0, 34.7, 0.0, 0.0
1990-11-20 00:00:00, 22.0, 35.4, 0.0, 0.0
1990-11-21 00:00:00, 22.0, 32.3, 0.0, 2.0
1990-11-22 00:00:00, 22.6, 32.3, 0.0, 0.6
1990-11-23 00:00:00, 22.2, 27.9, 0.0, 0.0
1990-11-24 00:00:00, 22.0, 31.1, 0.0, 0.0
1990-11-25 00:00:00, 20.0, 34.3, 0.0, 0.0
1990-11-26 00:00:00, 22.2, 34.3, 0.0, 0.0
1990-11-27 00:00:00, 22.8, 35.6, 0.0, 2.6
1990-11-28 00:00:00, 22.8, 31.1, 0.0, 2.6
1990-11-29 00:00:00, 21.8, 33.4, 0.0, 1.0
1990-11-30 00:00:00, 23.2, 34.3, 0.0, 0.0
1990-12-01 00:00:00, 22.4, 35.6, 0.0, 0.0
1990-12-02 00:00:00, 22.4, 35.9, 0.0, 7.4
1990-12-03 00:00:00, 24.0, 32.8, 0.0, 0.0
1990-12-05 00:00:00, 22.6, 35.6, 0.0, 0.0
1990-12-06 00:00:00, 23.2, 34.7, 0.0, 0.0
1990-12-07 00:00:00, 22.2, 33.5, 0.0, 0.0
1990-12-08 00:00:00, 22.6, 31.6, 0.0, 0.0
1990-12-09 00:00:00, 23.2, 32.9, 0.0, 0.0
1991-01-10 00:00:00, 22.8, 31.5, 0.0, 17.2
1991-01-11 00:00:00, 22.2, 29.4, 0.0, 31.2
1991-01-12 00:00:00, 22.0, 29.6, 0.0, 15.5
1991-01-13 00:00:00, 22.0, 30.1, 0.0, 42.8
1991-01-15 00:00:00, 22.0, 30.1, 0.0, 25.3
1991-01-16 00:00:00, 21.6, 29.7, 0.0, 27.3
1991-01-17 00:00:00, 21.4, 34.1, 0.0, 21.5
1991-01-18 00:00:00, 22.2, 35.6, 0.0, 0.0
1991-01-19 00:00:00, 22.2, 32.7, 0.0, 0.0
1991-01-20 00:00:00, 23.0, 31.6, 0.0, 9.2
1991-01-21 00:00:00, 22.8, 33.9, 0.0, 4.7
1991-01-22 00:00:00, 22.6, 34.5, 0.0, 2.0
1991-01-23 00:00:00, 20.4, 35.4, 0.0, 11.0
1991-01-24 00:00:00, 23.0, 33.8, 0.0, 0.0
1991-01-25 00:00:00, 22.2, 34.4, 0.0, 2.6
1991-01-26 00:00:00, 22.2, 32.1, 0.0, 0.0
1991-01-27 00:00:00, 22.6, 32.8, 0.0, 4.7
1991-01-28 00:00:00, 23.2, 32.6, 0.0, 0.0
1991-01-29 00:00:00, 22.6, 33.3, 0.0, 21.6
1991-01-30 00:00:00, 20.2, 33.8, 0.0, 23.6
1991-01-31 00:00:00, 22.0, 29.7, 0.0, 27.0
1991-02-01 00:00:00, 22.6, 26.6, 0.0, 1.2
1991-02-03 00:00:00, 21.2, 31.9, 0.0, 3.2
1991-02-04 00:00:00, 21.4, 31.9, 0.0, 15.6
1991-02-05 00:00:00, 22.0, 31.6, 0.0, 0.0
1991-02-06 00:00:00, 22.0, 30.2, 0.0, 5.0
1991-02-07 00:00:00, 23.0, 32.4, 0.0, 6.4
1991-02-08 00:00:00, 22.8, 32.4, 0.0, 3.0
1991-02-09 00:00:00, 22.0, 27.5, 0.0, 19.6
1991-02-10 00:00:00, 21.0, 31.7, 0.0, 25.0
1991-02-11 00:00:00, 22.6, 32.6, 0.0, 1.0
1991-02-12 00:00:00, 22.2, 35.1, 0.0, 2.2
1991-02-13 00:00:00, 22.6, 33.1, 0.0, 2.6
1991-02-14 00:00:00, 21.4, 23.5, 0.0, 109.7
1991-02-15 00:00:00, 21.0, 32.1, 0.0, 0.0
1991-02-16 00:00:00, 22.2, 33.9, 0.0, 0.0
1991-02-18 00:00:00, 21.8, 34.7, 0.0, 0.0
1991-02-19 00:00:00, 21.0, 33.7, 0.0, 36.2
1991-02-20 00:00:00, 21.0, 31.4, 0.0, 25.2
1991-02-21 00:00:00, 21.0, 33.1, 0.0, 27.0
1991-02-22 00:00:00, 22.0, 35.6, 0.0, 0.0
1991-02-23 00:00:00, 23.0, 35.6, 0.0, 0.0
1991-02-24 00:00:00, 22.2, 35.4, 0.0, 0.0
1991-02-25 00:00:00, 23.0, 36.1, 0.0, 0.0
1991-02-26 00:00:00, 22.8, 32.9, 0.0, 14.8
1991-02-27 00:00:00, 23.2, 29.6, 0.0, 23.0
1991-02-28 00:00:00, 22.6, 31.6, 0.0, 0.0
1991-03-01 00:00:00, 22.4, 31.6, 0.0, 14.0
1991-03-02 00:00:00, 22.8, 31.1, 0.0, 4.0
1991-03-03 00:00:00, 22.4, 27.6, 0.0, 11.4
1991-03-04 00:00:00, 22.0, 29.6, 0.0, 1.6
1991-03-05 00:00:00, 0.0, 0.0, 0.0, 0.0
1991-03-16 00:00:00, 22.8, 30.7, 0.0, 0.0
1991-03-17 00:00:00, 22.2, 34.1, 0.0, 5.0
1991-03-18 00:00:00, 22.2, 31.6, 0.0, 3.0
1991-03-19 00:00:00, 22.8, 30.7, 0.0, 24.0
1991-03-20 00:00:00, 23.0, 31.9, 0.0, 0.0
1991-03-21 00:00:00, 23.0, 28.9, 0.0, 0.0
1991-03-22 00:00:00, 22.6, 32.5, 0.0, 2.0
1991-03-23 00:00:00, 22.8, 32.6, 0.0, 10.0
1991-03-24 00:00:00, 22.0, 24.7, 0.0, 9.6
1991-03-25 00:00:00, 20.0, 30.1, 0.0, 25.2
1991-03-26 00:00:00, 21.4, 25.8, 0.0, 0.0
1991-03-27 00:00:00, 21.0, 29.6, 0.0, 59.0
1991-03-28 00:00:00, 20.4, 32.4, 0.0, 24.0
1991-03-29 00:00:00, 19.0, 30.9, 0.0, 0.0
1991-03-30 00:00:00, 20.6, 31.6, 0.0, 0.0
1991-03-31 00:00:00, 20.4, 29.9, 0.0, 0.0
1991-04-01 00:00:00, 21.2, 29.1, 0.0, 0.0
1991-04-02 00:00:00, 21.2, 31.2, 0.0, 4.8
1991-04-03 00:00:00, 22.2, 31.3, 0.0, 2.0
1991-04-04 00:00:00, 22.2, 31.9, 0.0, 0.0
1991-04-06 00:00:00, 22.2, 33.3, 0.0, 0.0
1991-04-08 00:00:00, 22.0, 34.1, 0.0, 0.0
